id|name|longitude|latitude|country|postcode|location_id|see_venue_id
9201|Le Gothique|-0.174557|51.453300|United Kingdom|SW18 3SX|27d9b687-31e6-4c4f-892a-508c51c365a1|23117
2432|Leas Cliff Hall|1.173538|51.075796|United Kingdom|CT20 2DZ|27d9b687-31e6-4c4f-892a-508c51c365a1|513
9204|Portugal|-9.201279|38.712620|Portugal|1649|f196262b-8c66-4f1a-a043-514e3250e353|21733
8469|St. John's Church|-0.603967|51.195104|United Kingdom|GU7 3EJ|27d9b687-31e6-4c4f-892a-508c51c365a1|18790
1712|Chalk|-0.138693|50.820157|United Kingdom|BN1 1NJ|27d9b687-31e6-4c4f-892a-508c51c365a1|8128
8426|Future Yard|-3.018213|53.391813|United Kingdom|CH41 6AB|27d9b687-31e6-4c4f-892a-508c51c365a1|22200
2336|The Glad Cafe|-4.278598|55.832001|United Kingdom|G41 2HG|27d9b687-31e6-4c4f-892a-508c51c365a1|5062
9206|THE PATRIOT - HOME OF ROCK|-3.139661|51.678505|United Kingdom|NP11 4PT|27d9b687-31e6-4c4f-892a-508c51c365a1|22339
2185|Leeds University Stylus|-1.552792|53.808478|United Kingdom|LS2 9JT|27d9b687-31e6-4c4f-892a-508c51c365a1|9739
5795|Muziekgieterij|||Netherlands| |f559690a-7d36-43a3-83bd-d34c6880b1e8|10673
9205|Centre Square|-1.232593|54.574400|United Kingdom|TS1 2AZ|27d9b687-31e6-4c4f-892a-508c51c365a1|4682
5459|Casino Nightclub|-0.577665|51.237268|United Kingdom|GU1 4SQ|27d9b687-31e6-4c4f-892a-508c51c365a1|17522
9203|LE KLUBB|1.151361|49.027013|France|27000|4e9cea11-b383-442b-8363-38b95162a531|23136
2619|O2 City Hall Newcastle|-1.610196|54.977337|United Kingdom|NE1 8SF|27d9b687-31e6-4c4f-892a-508c51c365a1|12821
9663|Schwarzwaldhalle Karlsruhe|8.401190|49.001770|Germany|76137|e8461503-80a0-4171-afa5-bed7209f0b1c|
6994|Capital Studios,13 Wandsworth Plain|-0.195183|51.458035|United Kingdom|SW18 1ET|27d9b687-31e6-4c4f-892a-508c51c365a1|17521
9202|LE KUBB|1.151361|49.027013|France|27000|4e9cea11-b383-442b-8363-38b95162a531|23068
2595|London Dungeon|-0.119252|51.502820|United Kingdom|SE1 7PB|27d9b687-31e6-4c4f-892a-508c51c365a1|4822
9209|Maaskantje|||Netherlands|5271|f559690a-7d36-43a3-83bd-d34c6880b1e8|21669
8081|Echo System|5.932050|47.694940|France|70360|4e9cea11-b383-442b-8363-38b95162a531|20455
6236|Water Rats Theatre, Kings Cross|-0.119425|51.529063|United Kingdom|WC1X 8BZ|27d9b687-31e6-4c4f-892a-508c51c365a1|8549
9208|St George's|-2.603280|51.453860|United Kingdom|BS1 5RR|27d9b687-31e6-4c4f-892a-508c51c365a1|18009
2530|Rudas Studios Club|6.785101|51.202758|Germany|40221|0d4b844f-7a74-4bd8-a19f-f15d634d6935|14579
9282|Santana 27|||Spain| |9cbbdced-21fa-4322-a91b-277d6642ed08|10091
4596|Adam Smith Theatre|-3.163030|56.111717|United Kingdom|KY1 1ET|27d9b687-31e6-4c4f-892a-508c51c365a1|6070
9217|L'international|2.378500|48.858100|France|75011|4e9cea11-b383-442b-8363-38b95162a531|20484
2879|Camberley Theatre|-0.743838|51.339073|United Kingdom|GU15 3SY|27d9b687-31e6-4c4f-892a-508c51c365a1|7649
9242|Parc de la Pépinière|6.182504|48.690789|France|54000|4e9cea11-b383-442b-8363-38b95162a531|21295
9336|Edinburgh Airport|-3.359953|55.946293|United Kingdom|EH12 9DN|27d9b687-31e6-4c4f-892a-508c51c365a1|23642
9281|Alnwick Playhouse|-1.702921|55.412571|United Kingdom|NE66 1PQ|27d9b687-31e6-4c4f-892a-508c51c365a1|13342
6538|Business Design Centre|-0.106323|51.535588|United Kingdom|N1 0QH|27d9b687-31e6-4c4f-892a-508c51c365a1|1171
9280|Hardy's|-2.437827|50.712696|United Kingdom|DT1 1TU|27d9b687-31e6-4c4f-892a-508c51c365a1|22660
9230|Afrikiko Bar Restaurant & Club|-0.056797|51.479959|United Kingdom|SE15 1NX|27d9b687-31e6-4c4f-892a-508c51c365a1|23492
9279|St. Doms|-1.596883|54.974346|United Kingdom|NE1 2BX|27d9b687-31e6-4c4f-892a-508c51c365a1|22630
9078|Zoom Stream|-0.121614|51.548738|United Kingdom|N79EF|27d9b687-31e6-4c4f-892a-508c51c365a1|22898
9347|Autódromo Internacional do Algarve|-8.631165|37.203935|Portugal|8500-148|f196262b-8c66-4f1a-a043-514e3250e353|23641
9348|Theatre Municipal|0.585159|43.647662|France|32000|4e9cea11-b383-442b-8363-38b95162a531|20600
9349|L'Atelier Calais Coeur de Vie|1.852143|50.957863|France|62100|c4db4fd6-96f9-4c15-a163-a429ed11f3bb|23657
9346|The Loft|-1.555980|53.138458|United Kingdom|DE4 3AT|27d9b687-31e6-4c4f-892a-508c51c365a1|872
7840|The Four Horsemen Pub|-1.884540|50.719856|United Kingdom|BH2 5RT|27d9b687-31e6-4c4f-892a-508c51c365a1|21283
9353|Bilbao|-2.961888|43.258175|Spain||9cbbdced-21fa-4322-a91b-277d6642ed08|6242
9354|East End Club|-1.544227|54.522484|United Kingdom|DL1 4AD|27d9b687-31e6-4c4f-892a-508c51c365a1|23661
2235|Warwick Castle|-1.592595|52.277540|United Kingdom|CV34 6AH|27d9b687-31e6-4c4f-892a-508c51c365a1|1030
9484|Jubilee Square|||United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|6229
9210|Parc Des Expositions Porte De Versa|2.300292|48.841328|France|75015|4e9cea11-b383-442b-8363-38b95162a531|20360
9211|Wimborne Car Boot Site|-1.996416|50.790397|United Kingdom|BH21 3DH|27d9b687-31e6-4c4f-892a-508c51c365a1|23143
1956|Chiswick House|-0.257378|51.486097|United Kingdom|W4 2RP|27d9b687-31e6-4c4f-892a-508c51c365a1|12578
5150|The Old White Hart|-0.896507|52.229735|United Kingdom|NN4 8BS|27d9b687-31e6-4c4f-892a-508c51c365a1|14844
2895|Reading Hexagon|-0.971429|51.431346|United Kingdom|RG1 7UA|27d9b687-31e6-4c4f-892a-508c51c365a1|402
9212|Estádio Teste|-9.173294|38.767801|Portugal|1600-123|f196262b-8c66-4f1a-a043-514e3250e353|23134
8868|Plages du Prado|5.354413|43.212848|France|13008|4e9cea11-b383-442b-8363-38b95162a531|22154
4900|Old Royal Naval College|-0.008532|51.482710|United Kingdom|SE10 9NN|27d9b687-31e6-4c4f-892a-508c51c365a1|10110
9213|SOUTHSEA COMMON|-1.094301|50.786092|United Kingdom|PO5 3JG|27d9b687-31e6-4c4f-892a-508c51c365a1|23155
9214|BRIGHTON|-0.169781|50.844221|United Kingdom|BN36PJ|27d9b687-31e6-4c4f-892a-508c51c365a1|23156
6189|Royal Victoria Country Park|-1.344607|50.869581|United Kingdom|SO315GA|27d9b687-31e6-4c4f-892a-508c51c365a1|17905
2423|Lincoln Castle|-0.539139|53.234580|United Kingdom|LN1 3AA|27d9b687-31e6-4c4f-892a-508c51c365a1|136
9086|NAEC Stoneleigh,|||United Kingdom|CV6 2LZ|27d9b687-31e6-4c4f-892a-508c51c365a1|22906
6166|Guildford Cathedral|-0.590846|51.241429|United Kingdom|GU27UP|27d9b687-31e6-4c4f-892a-508c51c365a1|384
4633|Royal Hospital Chelsea|||United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|9994
6467|Waddesdon Manor|-0.937232|51.842695|United Kingdom|HP18 0JH|27d9b687-31e6-4c4f-892a-508c51c365a1|5343
1747|Dulwich Park|-0.082764|51.446619|United Kingdom|SE21 7BQ|27d9b687-31e6-4c4f-892a-508c51c365a1|1221
5644|Priory Park|-0.206160|51.235698|United Kingdom|RH2 7RL|27d9b687-31e6-4c4f-892a-508c51c365a1|13298
9053|Hare & Hounds, Venue 2|-1.892989|52.435845|United Kingdom|B147JZ|27d9b687-31e6-4c4f-892a-508c51c365a1|6412
8694|Cinéma Théâtre de la Renaissance|6.640985|43.270183|France|83990|4e9cea11-b383-442b-8363-38b95162a531|22483
9215|Abbaye De Saint-Victor|5.354703|43.283990|France|13007|4e9cea11-b383-442b-8363-38b95162a531|23069
6050|Castle Howard|-0.905952|54.121409|United Kingdom|YO60 7DA|27d9b687-31e6-4c4f-892a-508c51c365a1|226
2186|The Key Theatre|-0.238613|52.568559|United Kingdom|PE1 1EF|27d9b687-31e6-4c4f-892a-508c51c365a1|3515
9220|Fontwell Park|-0.653455|50.855525|United Kingdom|BN18 0SX|27d9b687-31e6-4c4f-892a-508c51c365a1|6851
9221|Nuffield Theatre - NST City|-1.404236|50.907570|United Kingdom|SO147DU|27d9b687-31e6-4c4f-892a-508c51c365a1|22419
8339|Ochoymedio (Sala BUT)|-3.703583|40.416705|Spain|28004|9cbbdced-21fa-4322-a91b-277d6642ed08|21878
9224|Zelhem|||Netherlands|7021|f559690a-7d36-43a3-83bd-d34c6880b1e8|21649
2207|Nice n' Sleazy|-4.269045|55.865917|United Kingdom|G2 3LG|27d9b687-31e6-4c4f-892a-508c51c365a1|598
9225|The Pound|-2.183976|51.428482|United Kingdom|SN139HX|27d9b687-31e6-4c4f-892a-508c51c365a1|22688
3860|St Mary's Hall|-4.191840|51.054356|United Kingdom|EX39 1RL|27d9b687-31e6-4c4f-892a-508c51c365a1|9556
9219|Chipping Hall Farm|-0.028182|51.970400|United Kingdom|SG9 0PH|27d9b687-31e6-4c4f-892a-508c51c365a1|23165
9226|Sala Razzmatazz|||Spain| |9cbbdced-21fa-4322-a91b-277d6642ed08|9155
1924|Exeter Phoenix|-3.531252|50.724809|United Kingdom|EX4 3LS|27d9b687-31e6-4c4f-892a-508c51c365a1|1225
3204|West Road Concert Hall|||United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|3208
6758|The Prince Of Wales|-0.114620|51.461785|United Kingdom|SW9 8HH|27d9b687-31e6-4c4f-892a-508c51c365a1|10007
9222|Mullacott Cross|-4.131386|51.180501|United Kingdom|EX34 8NB|27d9b687-31e6-4c4f-892a-508c51c365a1|23175
9223|Faringdon Park|-1.792882|51.559325|United Kingdom|SN1 5DJ|27d9b687-31e6-4c4f-892a-508c51c365a1|22671
9227|Coliseum|-8.173294|43.026570|Spain|15008|9cbbdced-21fa-4322-a91b-277d6642ed08|20999
9228|The Derby Arms|-2.793975|53.548336|United Kingdom|WN8 8AF|27d9b687-31e6-4c4f-892a-508c51c365a1|23181
1726|Wolverhampton Racecourse|-2.135498|52.601715|United Kingdom|WV6 0PE|27d9b687-31e6-4c4f-892a-508c51c365a1|6476
3450|The Castle|-2.234002|53.483394|United Kingdom|M4 1LE|27d9b687-31e6-4c4f-892a-508c51c365a1|8016
3375|Albany Theatre|-1.523915|52.405844|United Kingdom|CV1 3BH|27d9b687-31e6-4c4f-892a-508c51c365a1|12687
1943|The Prince Albert|-0.139434|50.828290|United Kingdom|BN1 4ED|27d9b687-31e6-4c4f-892a-508c51c365a1|5909
9229|Online|||Ukraine|0978|abb27a1e-8f1b-4d4d-ac68-e5c42449c666|23180
1971|Engine Rooms|-1.412390|50.901596|United Kingdom|SO15 1GZ|27d9b687-31e6-4c4f-892a-508c51c365a1|2887
6499|The Rose & Monkey Hotel|-2.234344|53.485245|United Kingdom|M4 5JZ|27d9b687-31e6-4c4f-892a-508c51c365a1|18599
3833|Brangwyn Hall|-3.957234|51.614353|United Kingdom|SA1 4PF|27d9b687-31e6-4c4f-892a-508c51c365a1|1142
9237|Field|-0.840253|51.817197|United Kingdom|HP19 7HT|27d9b687-31e6-4c4f-892a-508c51c365a1|23509
9238|Burrow Farm Gardens|-3.076067|50.788453|United Kingdom|EX13 7ET|27d9b687-31e6-4c4f-892a-508c51c365a1|23507
9664|RuhrCongress Bochum|7.233380|51.491010|Germany|44791|0d4b844f-7a74-4bd8-a19f-f15d634d6935|
2747|Alban Arena|-0.336372|51.752935|United Kingdom|AL1 3LD|f39d5900-2f3a-485d-95bf-a40785ff4259|3016
5858|Gunnersbury Park|-0.289669|51.499980|United Kingdom|W3 8LQ|27d9b687-31e6-4c4f-892a-508c51c365a1|1742
9231|Wimborne Showground|-1.996416|50.790397|United Kingdom|BH21 3DH|27d9b687-31e6-4c4f-892a-508c51c365a1|22192
2317|The Snig|-2.735118|53.348975|United Kingdom|WA8 0DT|27d9b687-31e6-4c4f-892a-508c51c365a1|14826
9232|Historic Lavenham Theatre|||United Kingdom|CO10 9GH|27d9b687-31e6-4c4f-892a-508c51c365a1|23489
9233|mi casa|-3.711781|40.418965|Spain|28013|9cbbdced-21fa-4322-a91b-277d6642ed08|18493
2294|Redgrave Theatre|-2.622075|51.460209|United Kingdom|BS8 3LE|27d9b687-31e6-4c4f-892a-508c51c365a1|4930
9236|Marriot Hotel Grosvenor Square|||United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|5902
9235|The Pavilion Event Space|-0.130527|51.594481|United Kingdom|N22 7AY|27d9b687-31e6-4c4f-892a-508c51c365a1|23497
9239|Volcano Theatre|-3.942334|51.623306|United Kingdom|SA1 1LG|27d9b687-31e6-4c4f-892a-508c51c365a1|22692
9234|Royal Cornwall Showground|-4.865377|50.515645|United Kingdom|PL277JE|27d9b687-31e6-4c4f-892a-508c51c365a1|6169
9087|Dalkeith Country Park|-3.085704|55.897592|United Kingdom|EH221ST|27d9b687-31e6-4c4f-892a-508c51c365a1|3094
9240|Guildhall Square Beer Tent|||United Kingdom|PO12AD|27d9b687-31e6-4c4f-892a-508c51c365a1|12361
9241|Arnolfini|||United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|7846
4826|Antiguo Aquapark de Calviá|2.579626|39.535372|Spain|07181|9cbbdced-21fa-4322-a91b-277d6642ed08|17024
2096|Battersea Evolution|-0.161824|51.478991|United Kingdom|SW11 4NJ|27d9b687-31e6-4c4f-892a-508c51c365a1|4029
2307|La Belle Angele|||United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|590
9257|Westferry Circus|-0.026095|51.506577|United Kingdom|E14 4HD|27d9b687-31e6-4c4f-892a-508c51c365a1|13303
9247|Teatroesfera|-9.258796|38.757429|Portugal|2745-012|f196262b-8c66-4f1a-a043-514e3250e353|23512
9248|C. Juventude da Tapada das Mercês|-9.329970|38.792784|Portugal|2725-531|f196262b-8c66-4f1a-a043-514e3250e353|23513
9249|Portinho da Arrábida|-9.013800|38.519400|Portugal|2925-378|f196262b-8c66-4f1a-a043-514e3250e353|22304
6754|HOT BOX|0.467499|51.736079|United Kingdom|CM1 1TS|27d9b687-31e6-4c4f-892a-508c51c365a1|18811
8776|Honda Centre Los Angeles|-117.876468|33.807847|United States|CA 92806|003ab72c-31b4-4f42-9543-d7bd8e58813f|
9252|TESTE SALA PT|||Portugal| |f196262b-8c66-4f1a-a043-514e3250e353|17330
9250|Place de La Carrière|6.182504|48.690789|France|54000|4e9cea11-b383-442b-8363-38b95162a531|21273
8306|Sink Pong|-0.084072|51.522610|United Kingdom|EC2A 4JH|27d9b687-31e6-4c4f-892a-508c51c365a1|15462
9255|Gloucester Blackfriars|||United Kingdom|GL1 2HS|27d9b687-31e6-4c4f-892a-508c51c365a1|11136
7007|Five Sisters Zoo, Gavieside|-3.562172|55.863254|United Kingdom|EH55 8PT|27d9b687-31e6-4c4f-892a-508c51c365a1|18784
9254|Helmingham Hall|1.196670|52.174110|United Kingdom|IP14 6EF|27d9b687-31e6-4c4f-892a-508c51c365a1|23494
9253|Pudding Mill Lane Car Park|-0.015349|51.532348|United Kingdom|E152PH|27d9b687-31e6-4c4f-892a-508c51c365a1|23493
9256|IWM Duxford|0.128180|52.094764|United Kingdom|CB224QR|27d9b687-31e6-4c4f-892a-508c51c365a1|15689
5329|UK Parliament|-0.124663|51.499840|United Kingdom|SW1A 0AA|27d9b687-31e6-4c4f-892a-508c51c365a1|15761
9485|UNIT HQ at Immersivce LDN|-0.148163|51.513676|United Kingdom|W1K 5LE|27d9b687-31e6-4c4f-892a-508c51c365a1|23560
9487|Shakespeare's Globe|-0.095912|51.507281|United Kingdom|SE1 9ED|27d9b687-31e6-4c4f-892a-508c51c365a1|1853
9489|Auditório Casino Estoril|-9.396555|38.707145|Portugal|2765-617|f196262b-8c66-4f1a-a043-514e3250e353|23955
1750|The Met Lounge|-0.241985|52.570937|United Kingdom|PE1 1HA|27d9b687-31e6-4c4f-892a-508c51c365a1|7328
3400|The Eleven Club|-2.215282|53.068256|United Kingdom|ST6 5PD|27d9b687-31e6-4c4f-892a-508c51c365a1|14041
2000|The Underground|-2.180378|53.022623|United Kingdom|ST1 4LS|27d9b687-31e6-4c4f-892a-508c51c365a1|1350
1762|Gloucester Guildhall|-2.244947|51.865049|United Kingdom|GL1 1NS|27d9b687-31e6-4c4f-892a-508c51c365a1|992
9486|Mono Lisboa|-9.126246|38.722171|Portugal|1170-176|f196262b-8c66-4f1a-a043-514e3250e353|23953
4655|Palace Theatre - Paignton|-3.570515|50.434929|United Kingdom|TQ3 3HF|27d9b687-31e6-4c4f-892a-508c51c365a1|9687
9707|Marvel Stadium|144.947517|-37.816529|Australia|VIC 3008||
2262|The Plough Arts Centre|-4.143030|50.952439|United Kingdom|EX38 8HQ|27d9b687-31e6-4c4f-892a-508c51c365a1|9144
2580|Glee Club Studio|-1.896606|52.474532|United Kingdom|B54TD|27d9b687-31e6-4c4f-892a-508c51c365a1|15064
9503|NRG Arena Houston|-95.405938|29.681183|United States|TX 77054|a3a2eab3-de54-4388-894e-364e26911c3b|
9488|Princess Alexandra Auditorium|-1.352228|54.506357|United Kingdom|TS15 9EJ|27d9b687-31e6-4c4f-892a-508c51c365a1|19564
9490|Sala Zoom teatromosca|||Portugal|000|f196262b-8c66-4f1a-a043-514e3250e353|23969
7364|Espace René Pourny|6.378012|46.947590|France|25300|4e9cea11-b383-442b-8363-38b95162a531|19279
2982|Red House Theatre (PSCA)|-4.154508|50.368337|United Kingdom|PL1 3EG|27d9b687-31e6-4c4f-892a-508c51c365a1|13186
9491|Everyman Cinema|-0.018288|51.506184|United Kingdom|E14 5AR|27d9b687-31e6-4c4f-892a-508c51c365a1|23949
2589|Wycombe Swan|-0.749789|51.627959|United Kingdom|HP11 2XE|27d9b687-31e6-4c4f-892a-508c51c365a1|1637
8877|The Grand Palais|-2.339246|53.513684|United Kingdom|M276AH|27d9b687-31e6-4c4f-892a-508c51c365a1|22518
9496|Euro 2021 venues|||United Kingdom|||
9259|Bussey Rooftop Bar|||United Kingdom|SE15 4SL|27d9b687-31e6-4c4f-892a-508c51c365a1|23525
9497|Zurich Openair|8.554183|47.438726|Switzerland|8152|0c53b617-ee78-4ff2-a6b6-963a877c4041|
9665|Vaduzer-Saal (Vaduz Hall)|9.518770|47.138420|Liechtenstein|9490|7859db64-9de5-40db-98eb-61ce7e0f72a3|
1546|Apollo Victoria|-0.142679|51.495775|United Kingdom|SW1V 1LG|27d9b687-31e6-4c4f-892a-508c51c365a1|920
9261|Just The Tonic at Das Kino|-1.146082|52.952482|United Kingdom|NG12FZ|27d9b687-31e6-4c4f-892a-508c51c365a1|8414
9262|St Augustine's Priory Meadow|-0.295003|51.523815|United Kingdom|W5 2JL|27d9b687-31e6-4c4f-892a-508c51c365a1|23530
9263|Universidade de Évora|-7.907906|38.569571|Portugal|7000-645|f196262b-8c66-4f1a-a043-514e3250e353|23502
3428|Grand Theatre - Lancaster|-2.797839|54.049700|United Kingdom|LA11NL|27d9b687-31e6-4c4f-892a-508c51c365a1|4306
8399|Royal Park Pub and Cellars|-1.570138|53.809611|United Kingdom|LS6 1NY|27d9b687-31e6-4c4f-892a-508c51c365a1|21223
9260|Puckrup Hall|-2.169434|52.027799|United Kingdom|GL20 6EL|27d9b687-31e6-4c4f-892a-508c51c365a1|23528
9492|Bierhübeli Bern|7.437817|46.956255|Switzerland|3012||
8825|Hollywood Pantages Theatre Los Angeles|-118.327977|34.102009|United States|CA 90028|b7772a5f-d25b-4cb1-8ca7-0ba9219d2774|
9494|The Royal St George's Golf Club Kent|1.366888|51.273723|United Kingdom|CT13 9QB|27d9b687-31e6-4c4f-892a-508c51c365a1|
9498|Route du Golf Verbier|7.242818|46.100062|Switzerland|||
9694|Albert Park Grand Prix Circuit|144.951035|-37.843681|Australia|VIC 3206||
1544|Lyceum Theatre|-0.119996|51.511708|United Kingdom|WC2E 7RQ|27d9b687-31e6-4c4f-892a-508c51c365a1|404
9264|The Corsica Studios|-0.098647|51.493828|United Kingdom|SE17 1LB|27d9b687-31e6-4c4f-892a-508c51c365a1|4311
9265|BEC|-2.986040|43.297156|Spain|48902|9cbbdced-21fa-4322-a91b-277d6642ed08|21000
2428|Motorpoint Arena Nottingham|-1.139276|52.952640|United Kingdom|NG1 1LA|27d9b687-31e6-4c4f-892a-508c51c365a1|1751
5798|Hylands House|0.435920|51.711504|United Kingdom|CM2 8WQ|27d9b687-31e6-4c4f-892a-508c51c365a1|12237
5313|Rotunda Comedy Club|-4.283232|55.858473|United Kingdom|G3 8HL|27d9b687-31e6-4c4f-892a-508c51c365a1|14383
2067|Harewood House|-1.512652|53.900529|United Kingdom|LS17 9LQ|27d9b687-31e6-4c4f-892a-508c51c365a1|1034
3254|Mayflower Theatre|-1.410650|50.908727|United Kingdom|SO15 1GE|27d9b687-31e6-4c4f-892a-508c51c365a1|4224
9276|Network 2|-1.472155|53.379225|United Kingdom|S14HP|27d9b687-31e6-4c4f-892a-508c51c365a1|22645
9266|Just The Tonic's Comedy In A Field|-0.783540|52.940093|United Kingdom|NG130FF|27d9b687-31e6-4c4f-892a-508c51c365a1|23532
9270|Balmoral Lagoon|-95.174490|29.999766|United States|77346|a3a2eab3-de54-4388-894e-364e26911c3b|23554
2705|Harrogate Convention Centre|-1.542919|53.995685|United Kingdom|HG15LA|27d9b687-31e6-4c4f-892a-508c51c365a1|13544
9267|JW MARRIOTT Grosvenor House|-0.155104|51.509882|United Kingdom|W1K 7TN|27d9b687-31e6-4c4f-892a-508c51c365a1|22731
9272|Merchant Square, Paddington|-0.173211|51.518717|United Kingdom|W21AS|27d9b687-31e6-4c4f-892a-508c51c365a1|23519
9269|Yasta club|-3.703583|40.416705|Spain|28004|9cbbdced-21fa-4322-a91b-277d6642ed08|23537
9268|Oakham Castle|-0.728020|52.670628|United Kingdom|LE15 6DR|27d9b687-31e6-4c4f-892a-508c51c365a1|23495
2025|Victoria Hall|-2.175372|53.023430|United Kingdom|ST1 3AD|27d9b687-31e6-4c4f-892a-508c51c365a1|8376
8803|NST City|-1.404236|50.907570|United Kingdom|SO14 7DU|27d9b687-31e6-4c4f-892a-508c51c365a1|18824
9271|From Your Own Home|-1.150963|52.954810|United Kingdom|NG1 2AB|27d9b687-31e6-4c4f-892a-508c51c365a1|23538
9284|Cluny 2|-1.592362|54.974924|United Kingdom|NE1 2PQ|27d9b687-31e6-4c4f-892a-508c51c365a1|5036
3128|Lisbon Coliseum|-9.141323|38.717111|Portugal|1150-269|f196262b-8c66-4f1a-a043-514e3250e353|5087
9273|Dougies Tavern|-1.503390|54.983894|United Kingdom|NE311ST|27d9b687-31e6-4c4f-892a-508c51c365a1|23531
9277|The Primrose|-3.037983|53.421908|United Kingdom|CH44 1BB|27d9b687-31e6-4c4f-892a-508c51c365a1|23558
9274|Fabrica de Tornillos|-2.950024|42.686984|Spain|09200|9cbbdced-21fa-4322-a91b-277d6642ed08|23553
5940|Sala Capitol|-8.544636|42.860567|Spain|15702|9cbbdced-21fa-4322-a91b-277d6642ed08|9158
9275|Libertad 8|-3.703583|40.416705|Spain|28004|9cbbdced-21fa-4322-a91b-277d6642ed08|19113
9278|Ascott House and Gardens|-0.706262|51.896560|United Kingdom|LU7 0PR|27d9b687-31e6-4c4f-892a-508c51c365a1|15322
9283|Cerne Abbas Brewery|-2.480959|50.807084|United Kingdom|DT2 7JS|27d9b687-31e6-4c4f-892a-508c51c365a1|23555
4479|Alahambra Theatre - Dunfermline|-3.457971|56.069805|United Kingdom|KY127NX|27d9b687-31e6-4c4f-892a-508c51c365a1|6032
9423|Razzmatazz 3|2.191702|41.402930|Spain|08018|9cbbdced-21fa-4322-a91b-277d6642ed08|21457
9285|Boom|-1.532088|53.802251|United Kingdom|LS2 7QG|27d9b687-31e6-4c4f-892a-508c51c365a1|22353
9286|WEST WORTHING|-0.475349|50.820663|United Kingdom|BN164AX|27d9b687-31e6-4c4f-892a-508c51c365a1|23561
9501|Maag Hall Zurich|8.517222|47.386666|Switzerland|8005|33af7e50-aede-44fe-a148-3acb10bcc985|
3410|Beaulieu|-1.453622|50.823183|United Kingdom|SO42 7ZN|27d9b687-31e6-4c4f-892a-508c51c365a1|15615
9287|Cabbage Patch Garden|-0.329453|51.448200|United Kingdom|TW1 3SZ|27d9b687-31e6-4c4f-892a-508c51c365a1|23564
8367|Sidney&Matilda|-1.468285|53.376151|United Kingdom|S1 4RH|27d9b687-31e6-4c4f-892a-508c51c365a1|22126
9289|Alfândega do Porto|-8.621287|41.158346|Portugal|4050-430|f196262b-8c66-4f1a-a043-514e3250e353|17261
9288|Factory|-4.143682|50.368690|United Kingdom|PL 12QW|27d9b687-31e6-4c4f-892a-508c51c365a1|12995
9290|Pavilion Atrium, Pavilion Theatre,|-0.370008|50.809175|United Kingdom|BN11 3PX|27d9b687-31e6-4c4f-892a-508c51c365a1|17442
2706|NEC|-1.720060|52.453048|United Kingdom|B40 1NT|27d9b687-31e6-4c4f-892a-508c51c365a1|1487
4400|Mabgate Bleach|-1.530310|53.802379|United Kingdom|LS9 7DZ|27d9b687-31e6-4c4f-892a-508c51c365a1|14492
5566|Haringey Borough FC|-0.091899|51.606368|United Kingdom|N17 7JP|27d9b687-31e6-4c4f-892a-508c51c365a1|17978
9292|Elvington Airfield|-0.989884|53.918761|United Kingdom|YO19 6BG|27d9b687-31e6-4c4f-892a-508c51c365a1|23569
9294|Meadowpark pub & Kitchen|-3.929225|56.149526|United Kingdom|FK9 4RY|27d9b687-31e6-4c4f-892a-508c51c365a1|23578
9291|Bicester Motion|-1.142877|51.915277|United Kingdom|OX27 8AL|27d9b687-31e6-4c4f-892a-508c51c365a1|23568
5099|Parque Marechal Carmona|||Portugal| |ac4a0fbb-e21d-421b-96f0-82172130bbb6|17501
2169|Lincolnshire Showground|-0.543921|53.286131|United Kingdom|LN2 2NA|27d9b687-31e6-4c4f-892a-508c51c365a1|841
9296|The Old Sun Pub, Eaton Socon|-0.289780|52.215868|United Kingdom|PE19 8EQ|27d9b687-31e6-4c4f-892a-508c51c365a1|23579
9298|Estadio Nacional De Brasilia|-47.882293|-15.793400|Brazil|70070-701|d460867d-9615-42cf-9726-c9559fdd4bbc|4885
3499|Weston Park|-2.300479|52.685393|United Kingdom|TF11 8PX|27d9b687-31e6-4c4f-892a-508c51c365a1|11919
2225|EartH (Evolutionary Arts Hackney)|-0.075412|51.550894|United Kingdom|N16 8BH|27d9b687-31e6-4c4f-892a-508c51c365a1|15188
9299|Derwent Manor|-1.883344|54.851756|United Kingdom|DH8 9BB|27d9b687-31e6-4c4f-892a-508c51c365a1|23581
2106|Trinity Park|1.223142|52.032749|United Kingdom|IP3 8UH|27d9b687-31e6-4c4f-892a-508c51c365a1|15835
9300|LABAS|-2.166724|47.247238|France|44250|4e9cea11-b383-442b-8363-38b95162a531|23580
8301|Devon Hall|-4.220323|51.015893|United Kingdom|EX39 3AR|27d9b687-31e6-4c4f-892a-508c51c365a1|9489
9302|Théâtre Aleph|2.374623|48.807799|France|94200|4e9cea11-b383-442b-8363-38b95162a531|23584
9303|Gigant|5.960255|52.213817|Netherlands|7311BR|f559690a-7d36-43a3-83bd-d34c6880b1e8|22680
