id|name|geoname_id|ivector_connect_geo_level_id|ivector_connect_id|ivector_connect_unique_code
e919dd54-f3b2-495d-9ead-7367119ac6e8|Parga||2|7155|3J0JJM
a7b0a26d-4d06-4584-9a06-89505be3ed22|Gig Harbor||2|11384|NZO3IG
3c62c044-21f4-4282-abd7-62b6208ecc6c|Luzon||2|7719|SMNICN
a0f0032e-12f8-437f-8440-6ae21b33e9e3|Komo-Mondah||2|6968|3X0THS
e2dbe1e2-e7ec-483d-8c04-b1852f13d1da|Greek Islands||2|7142|X2QXAY
a75c83db-e21d-4fdb-8c39-781622d7b47d|Mvila||2|6727|BQ2EHJ
6034f2a6-bed9-4cd8-a322-65b1cf67df4b|Tanegashima||2|7441|E5MKOA
1678772b-2c71-4c36-9d03-08b628b75614|Valpolicella Wine Area||2|7393|MSPVDQ
15cb3ca6-76c5-4575-9956-e59fcbca0e3e|Dovrefjell||2|7679|3I55B5
79a9f3f0-86a6-4593-b101-375e4ea741c3|Mayrhofen-Hippach||2|6608|WGREBA
9bd0b173-d922-4bf1-944e-a0f3b776a6f8|Peruvian Highlands||2|7708|H7PAWX
5c510b02-09e4-4752-ac64-10c15e323457|Tornio Valley||2|6858|6KYAXS
a0ba5274-b414-4237-9d27-daf7f8f21b57|Western Nicaragua||2|7675|09PSVG
7b0560d9-a3ae-4627-81fe-f1c2b1d96af3|Artabro Gulf||2|7892|2HH54F
f868dbc1-42fa-4c74-9298-ce1e9c849a58|Naxos Island||2|7153|RYVFYE
5e97050d-0606-41b6-9c46-df2908fc668b|Amalfi Coast||2|7276|JRPU1I
93af734a-f232-4bca-a1db-cf7c6a7e3b20|Costa Alentejana||2|7742|ITIYSH
ca448d67-4385-4161-8e07-48cdcc50635b|Frisian lakes||2|7618|O4VZET
05925fa9-c84e-4aa0-9def-6c240b367915|Canavese Region||2|7287|G358M4
800f3ceb-9243-49c9-b7d5-5411d1184a4f|Cuyo||2|6561|SUPRHJ
9c05355a-c922-48a2-bbfb-452527129416|Setesdal||2|7687|EEWU12
d2ebcb8e-7652-4d51-b94b-ee432ea133f0|Mariazellerland||2|6607|1IGWZU
9e2ce2f0-ad57-4198-8662-4182daa0a654|Andes||2|6817|71RESR
c08891b8-e2ad-4c78-8e2c-90d60e278342|Aglianico del Vulture Wine Area||2|7271|7DALWL
0d836ad9-138d-45b2-8ca8-0cf6df115411|Shkoder County||2|6540|GWU4KI
341b6828-e76a-40c1-84d9-468b8ad3ec15|West Styria (area)||2|6646|K3K133
87eab355-6e79-434e-9d26-acd3d2217e42|Harzer Seeland||2|7019|ELS81U
8ff8b6f2-0cc4-47bf-b858-7d1dd19b5c36|Gandaki Zone||2|7612|6SP874
f89a9643-1b37-421f-b008-65ddc04feed0|Ogooué et des Lacs||2|6976|5SNFKW
3b96b5c9-78ed-45e9-af50-1a45e787f9cf|Styrian Spa Country||2|6634|FKEUHG
967ee954-43bd-422f-8e99-980375b8270e|Treasure Beach (and vicinity)||2|7402|YYMUNM
bf4ab6f3-3163-4803-a66a-703c688417fe|Seven Lakes Road||2|6569|EO864Y
25b94e3a-c586-44d5-b07f-5246c954eaec|Nandi||2|7454|22A038
2f8a3c77-09e0-4d87-8812-a86e4b94576f|Fyn (county)||2|6794|MV11JA
88b8b356-0e54-40eb-b943-1eb0e32cb991|Halong Bay||2|8155|5ZDFLI
2dc5de5e-f90d-4a02-9be5-295b539205ac|Lusatian Mountains||2|6784|ICFIXF
ca3dffe6-b3dd-44ff-b41a-9f4864de64b0|Morobbia Valley||2|8036|ADLZ8O
93111567-f1c7-4208-bb71-5c0d61e1b675|Eastern Mediterranean Coast||2|8098|P6468S
242016bc-c938-49be-9827-f56fea5863c4|Karnataka||2|11273|9IWU9E
08a68048-8b9b-4a63-b379-f59c35ee0f2f|Kreischberg||2|6602|XKXPM3
6620da98-00cc-4658-ad1a-96a5f3da0012|Makarska Riviera||2|6770|JHW6UD
fdd78de9-bd45-4654-894b-d127bc586676|Komarom-Esztergom||2|7189|OABNV0
5cd2cc72-774b-42ab-95f0-178123172320|Bahia Ballena||2|6756|PHI1FZ
b7edea7d-a6b4-4ddc-8e56-b22488685149|Midi-Pyrenees||2|6930|ZF1DF3
802c6cbf-1ced-480a-bf1a-4d5eafbd740d|Caquetá||2|6749|62UQHV
d6c8fdd0-ae19-47e7-9fea-4dbfa63e331c|Skiathos Island||2|7162|4IIR2N
db9aaf43-7693-4ce5-a1b0-2ec5ffd01e67|Ios Island||2|7147|9OO4QY
ef64a6b6-4bf8-43bc-bd5b-927b8ca7c833|Uuperinrinteet Ski||2|6859|LIMGWU
081c1d25-d51a-41a0-91f2-fec5e95560c0|Somme Coast||2|6951|D4C31I
fe7c8add-7138-495d-b133-07a971747c8f|South Pacific Coast||2|6764|CP9W0E
64205fbd-8c83-47d2-ad10-f30ffde19eb5|Ogre Municipality||2|7476|YZJP6G
ba8a3911-921e-4c41-9515-4651b3206f11|Manyu||2|6720|3GVOYC
f09f8308-ce07-45f2-843e-f45ae0ab9c26|New Ireland||2|7698|U3VOPL
ad3d98e7-6bb4-4780-935d-882728e7b444|Lozovo|862975|||
597060ee-8d40-4904-9aff-aff37f4f88bf|Murtal District||2|6614|16L7VU
8f27f8cc-289f-4754-ae0d-84849aa72d35|Westerwald||2|7095|134VZI
acea56cf-221a-4d8c-8355-38e7d52e5e6d|Huascaren National Park||2|7705|S0CMRC
f50c08ad-c357-4c25-94a0-8fc6ec57efdb|Bohemian Switzerland||2|6779|17HPU7
31766966-2682-4e4d-a3fa-7880756ebeac|Colca Canyon||2|7703|45FUGF
33a2c5a1-740f-45c3-8380-7244b9ae8a2f|Paraguana Peninsula||2|8151|9GH28S
f8ae0260-d32b-41fa-8d64-d02b14b52db6|Inner Carniola||2|7840|JPP0PE
17d53470-1582-4dd2-bd96-382bba33d2af|Mindoro||2|7723|OLVU2B
b51c2f36-ec0c-469f-8501-630ae920fc56|Valdres||2|7690|UAJFL7
5934536b-1ed8-4548-828a-d42ce2c4178d|Leiestreek||2|6668|FWEB8L
3b421b4f-f820-4f3d-87b5-164557119aca|Tahiti||2|6961|KV8NVA
f5cd4ae6-cd0a-464a-b001-e39811cd843d|Rhenish Hesse||2|7057|QUE4MO
cd91d40f-d8e1-4ada-9ca1-aed27736b326|Kurzeme||2|7470|JVSPXZ
983c53ec-caf7-4c76-b225-4a544383d37e|Rothaar Mountains||2|7062|V2DGFY
986d915e-72b0-48ff-a03a-f2584fe06528|Adventure Road||2|7676|Y2OPZH
9491b521-9feb-4f4b-9907-e13bd7cd5d1a|Son En Breugel||2|7629|00Y797
8b2f4a77-b66a-44a2-9699-19d9c88a7298|La Pampa||2|6563|ULDZZ8
fdf4bbe9-9b9a-4cba-9767-8adb816d2cf5|Bilbao Bay||2|7894|YB23X2
61c2e340-a27a-4656-b7fc-0fc5bc69db1f|Breede River Valley||2|7855|K304EF
636d0f13-6a40-4b67-8473-9418c6e05579|Rombo||2|8066|F81L5N
e99fe02c-cc28-4eb1-bac1-9a96dfceaddf|Ermionida||2|7139|7JW318
6b841426-b56a-4ddf-9239-93f4587d273f|Papua Region||2|7699|09KAWU
8a256aae-387d-42ad-b3e6-3c5f9dc6bea5|Kiriwina Islands||2|7695|BUE2J5
707c7c1c-2695-4602-83a9-71eebc2bb981|Fassa Valley||2|7314|D6UY0K
e97463b2-bd09-4e59-9af1-b08880e5235b|Empolese Val d'Elsa||2|7311|DA3HLY
8a8b36e9-3237-4d9c-8a37-3920148a4da1|East Fjords||2|7198|NN0IHC
3761d16e-4024-4a02-acef-1c24fa2be979|Tiradentes||2|11274|0X19K6
6e4f55c5-2bd7-435d-9243-c09c2c85fd84|Smaland||2|7997|YCCZ7R
4419709b-0662-4b8a-909f-b44931c4fd6d|Yangtze River Delta||2|6744|90EB1B
4b214e5d-d85a-4e2c-9f31-b362a13378a7|Medelpad||2|7991|DTXIFM
b818c0d0-83b5-4616-909c-0c08d1896470|Coastal Region||2|6818|43EYQ7
299036f7-11ea-4a53-a02c-8cf23781703a|Golden Hill||3||R21PCR
d81d15f8-ca9b-47bb-b64a-76e75d517334|Huai Yot|1153241|2|2356|GX06QI
715ab4c1-90e1-4ed9-b157-726ecb2f947d|Türkmenabat|1219649|2|2541|OZ7DHJ
6d79ef17-5a76-401d-abd5-9ee3dd4cac9b|Vestsjaelland (county)||2|6809|OZGCXX
96398f73-a3a8-4ccb-9442-8dca7a76ede9|Southern Burgenland (area)||2|6630|6GNSUO
e6563c4d-b883-42db-bc76-dc993e1513d2|Buhaguzi||2|8112|8TK6S9
e60a8b65-fdb0-499f-8161-d8b55a79fc28|Pebane||2|7603|6Z25US
fec926f3-e126-4696-88b2-7b0b802cbda6|Rasos de Peguera||2|7957|IPY5EO
6c7312d0-b3cc-420f-8437-60d479145d01|Cuaba Nzogo||2|6548|LMU8D0
d0132937-5cab-46cf-b00c-f188716c949e|Central Oslo||2|7678|OY2LNY
063f107e-a067-451f-97df-aaf2b5da2e52|Altmühltal||2|6988|01MA1N
3e84cc5c-9973-486f-88a7-979a563451fe|Vogelsberg Mountains||2|7088|QFMYIC
3a2aa86b-8de2-4a63-bf37-264e26c9932e|Riyadh Province||2|7816|MS5VQS
85765eac-6619-4eb7-a22c-32b188abb6fe|Lake Iseo||2|7333|TVB1HW
1f268eed-6816-4c22-9f10-80bef7cbf78b|Matra||2|7191|X04VFI
13014cec-9cf0-46c6-8c7f-28d015035ca6|Kuvango||2|6552|6YC2B3
4e2ade81-d79c-43d2-81fe-0fca375d8797|Mauritius||2|7523|ZEU82N
1c2d09ad-d6e6-480d-bee0-aa66d5ecd231|Harghita||2|7779|0JQ4X2
1367857a-ccee-4d56-a80b-f99f87da6936|Primitivo di Manduria Wine Area||2|7366|SJMNE2
6a1ec927-c0f8-4750-bbf1-06989d319fd6|Alsace Wine Route||2|6862|YW9L3V
e1476a01-934f-4efe-bfab-8640ed9aa357|Csongrád||2|7182|GJ1SWN
8d6b5fcd-d1b4-4425-a7d4-87c3fe1bc6e7|Nishikamo-gun||2|7424|0O3DQ9
e75213c2-e1bd-4830-baed-9d8a3b5a474b|Mon||2|6799|CTB7XE
53c803fc-3c6d-4432-a13f-f048c7b547da|Comahue||2|6560|5ZXNJ0
c5582189-c248-44b4-ab8e-1dc9e7e6eec1|Shonan||2|7436|R4HWLR
0fd330ed-5a1a-4bd2-bbd4-2922b7572260|Kraslava Municipality||2|7469|H68Q3N
e26943ee-c56b-4c3c-b250-79a42ea44f4a|Beaujolais||2|6870|E8I8BU
d403f0e1-e77b-463e-ac83-d348fc745aba|Postmasburg||2|7876|EC5M9F
d7975276-4729-49df-8b49-a863a317c0ce|French Cerdagne||2|6899|PYMJU6
84f59f2c-8aaa-479b-a89b-0554a19400b8|Govuro||2|7585|8B2C6X
44507fb7-2b2d-49ac-a6dc-32b40ee43a22|Busongora||2|8119|FOL1Z7
2e0a2e17-cbe3-447a-a89b-2b05771f3d33|Hoch-Ybrig||2|8019|H2NLUF
67ce0f40-7f41-41d8-be87-175b6971efe8|Okano||2|6978|T3D686
9d29843e-85db-4bfa-8791-1df9e7a25b9a|Alto Paraiso de Goias||2|11385|QFSXBY
17b2cafb-8ff6-4dd0-80ab-377ed7efde6e|Flachgau||2|6585|5INHY5
ca67729a-ad70-4097-8a08-aae9ec34adba|Asutifi||2|7105|56PH0M
25ea1075-20d6-4dfe-b8db-d5850391d411|Altopiano di Pine||2|7275|UL4E17
70533973-58da-4cb1-908e-c42a6fa95956|Saas Valley||2|8041|OMNJ24
bbe73570-2445-4506-a3c2-ab682f22cb7d|Léboumbi-Leyou||2|6969|QDR1JL
5d1742cb-5bdd-4212-9200-4b038308023d|Saronic Islands||2|7161|ORCTUV
7a2d288b-708b-49c4-87b0-3c4fcc7dc4d0|Wittow Peninsula||2|7097|O0AIBU
f26c21f6-beff-4996-8c36-75b6d3522def|Central Black Forest||2|6998|VVA1EJ
6070763d-2cbd-43f6-8989-5942d53d5b6c|Sumba||2|7232|A89D35
b67f00f7-7c70-45b8-900d-ca053087c6c6|Upper Styria (area)||2|6640|KYJTNW
10a00cba-61bb-424a-9f42-d7f9b07754b0|Black Perigord||2|6872|XUG0CZ
73e74551-14ce-4d3c-b0fb-cd6f537a1220|Pieriga||2|7477|UQBL55
88078dc8-dada-4e9d-99e1-4030d2e06e95|Alexandria - Mediterranean Coast||2|6824|OS2HKF
91c348c1-7190-46f8-8f1b-77afe6a1d851|Tak||2|8076|QA3ICQ
fc6dbdb5-47e1-4de4-9378-4a3260985ca9|Pays-d'Enhaut||2|8038|L0ARBD
11adfe24-f8f6-46e0-be64-4ed317f69408|Playa d'en Bossa||2|7955|6FOPWM
1f8fa267-0338-4ee6-94aa-676f176c53f7|Ihorombe||2|7505|2IO434
f6bbe37c-4d5b-4723-b0bf-ccf525acfbe6|Schouwen-Duiveland||2|7628|ZKUO0Q
40392e24-03fa-4c4a-9871-7f1e59c9ad17|Garfagnana||2|7318|W9H2ZU
4ba37b79-d0ba-43e5-b240-36fd8558c189|Marina Lucense||2|7943|NFVCLT
c5597d6b-7eeb-478b-84db-94b4960eec68|Lake Zurich||2|8027|FMPSXP
730d2413-84c4-47df-b491-cbfc5c772538|Saint Martin||2|11282|4C7UZU
e9500b51-1c4f-4b55-8b64-c7022eeaf2e6|Sébé-Brikolo||2|6979|WD6WS3
829478b8-dd79-40c8-b2df-539cc5132d78|Pru||2|7122|4W79OS
3307d0ac-790b-40b5-bac4-43372f7f40b6|Small Islands of Venice||2|7379|F7MDZT
7973e30e-93d7-4f27-87af-8de160109654|Sellrain Valley||2|6625|5V4OD4
3abf8016-1511-4c80-9077-492db58fc972|Ogoulou||2|6977|QFIS0B
cae5f1ae-4acf-42e4-bec8-f3b5387ecd4a|Conero Wine Area||2|7299|5005T3
5ee7215d-de28-49fa-90a1-c0cf041de905|Osnabrucker Land||2|7049|13TYW6
b8459944-c5da-46ab-919b-1d879e5f14c0|Outlying Islands||2|8053|J32IWU
64b8d943-911b-4059-a1ef-9b5bf91ada1f|North New Territories||2|7178|66DJOW
c6a4c9b8-954c-4f10-bea9-132fba5fefed|Chirumhanzu||2|8163|YUGR5O
e9a7ca9d-1769-421e-9fd6-0f0a9798c416|Ubaye Valley||2|6953|C4P224
5db8e566-5db7-45ad-b9fa-8fd92d8d22a9|Little Beskids||2|7735|70ZJFH
64a68eb6-3a87-4e67-ba14-bf04da142a90|Lower Carniola||2|7844|VOV6FF
b7846562-a6bb-4de7-95a1-e004894f91b4|Western Uganda National Parks||2|8137|0KCAS5
7c94d359-010c-4c91-bb17-2d7efaa24350|Northern City||2|6800|OR1UMR
737b220c-de29-4187-8b46-e4d86416763d|Wildkogel Arena||2|6647|NQPI7H
4bbec518-4acf-4bab-9f3a-ed57cfba609f|Guraghe||2|6837|8ZJFYX
24887db7-7a32-4f8f-9414-2f98c0f4140a|Levante Riviera||2|7336|ZITESH
db55895a-cc3d-44e4-8461-b1ff2e773a73|Mbam-et-Kim||2|6722|SSMNFA
28c4fd04-bc0b-4636-bd8e-64cd9ec8557e|Costa Calida||2|7905|JXIMOC
659d6958-a650-4e5d-9151-f0770fa6460d|Snaefellsnes Peninsula||2|7202|I4QKKA
530f5b22-7c7c-4e54-be90-f38dca5f3414|Lake Malaren (area)||2|7990|Q9X48V
b6f1e3ba-b553-4a98-9275-0846b1ba141c|Kea-Kithnos||2|7149|ZBXQMW
11e83fb5-3555-4ccb-b0ac-ef9191e787e5|Morvan Forest||2|6932|K2F2U5
4ee950e4-905d-423a-86c5-addb8ad3c094|Kinzig - Fulda (region)||2|7024|KOVOUI
bb44921d-da12-49c1-bf78-9780d4f55f7e|Schleswig-Holstein Binnenland||2|7068|0LNWM1
abc85719-032d-4984-922d-8101a16d6fff|Costa de Prata||2|7743|6XSVGQ
1233f51a-1272-4950-a3c6-ee167db60f88|Moselle - Nahe (region)||2|7037|U4O8DW
e7931041-47cc-4b2d-9ff6-d1e82f848607|Cathar Castles||2|6875|IL5RO9
b6900f24-bac3-4774-8573-1c9da5d51d75|Moravian Karst||2|6785|M6E1C3
cccd1a79-d3d9-4150-892d-d06369ea3a20|Hausruckviertel (area)||2|6591|0KEJ8B
30e4d43d-e5e1-4fd0-857a-fa949bf895a7|Santander - Cantabrian Coast (area)||2|7961|COA68L
cb48d40c-2245-41e8-934e-ce93134c2594|Rhein-Erft-Kreis||2|7054|10LPZT
fd9fc205-8e82-4067-a321-c07d56c1d42b|Lufwanyama||2|8160|56U8X4
8685c00e-0b9b-469b-bfa1-395c573110b0|Ribatejo||2|7760|8O3I0Q
3101e14d-df16-44c8-b94e-c7b68f73e428|Doukkala-Abda (region)||2|7557|ATQWOR
b570923b-501c-44c8-b22f-4c7d42262b3b|Flores||2|7220|ZD40N8
9af461bf-4209-4bdb-845b-4a4c2e5bbcaf|Heves||2|7187|JR3R6U
68eb6728-1906-42b9-8f54-431e59dac4e5|Basso Veronese||2|7281|MZ38L3
da753763-5051-46f8-8db6-e16e92c6a8ba|Inishowen||2|7249|H4YPCG
209c476b-77c0-4ba2-a8ee-36b5f29999f2|Bilene||2|7580|VUPELD
185f228a-9814-4fdd-9b6f-0c10f47005ef|Prahova Valley||2|7787|RCT64J
9bfca083-02cc-4001-9f5a-12a21434b2aa|Rabat-Sale-Zemmour-Zaer||2|7569|0ICQ7I
90092f38-bad3-4b8b-81c4-0cf915e33b55|Volyn||2|8142|IIY1LN
d3ccb28e-f5ab-4d8a-859d-53fe25d4b5b7|Chiloe Island||2|6735|22ZJ3U
6fd97b1e-5c1c-49df-bcba-3821f628100b|Fljotsdalur Valley||2|7199|D0DLU0
279c8160-870f-4118-a9c4-b60f924e0f07|Franconian Forest||2|7012|YF0SYG
9e93cb79-0708-4633-87f4-c8b3dfaa95f6|Tannheimer Tal||2|6638|S3NQLE
6d68ac55-8cb7-4631-a8cb-823821961e83|Taurasi Wine Area||2|7385|7V28KY
e6fa7292-f5d2-4b31-91e6-43768993c65d|Baltic Sea Coast||2|6990|B5CF6G
5204dbfe-04eb-4de1-a46c-0a3172f6a6b4|Shimminato-shi||2|7433|4DS3WC
402bf038-b8f1-4ebf-afea-2c8148defeed|Efate||2|8145|2JNOXF
dd599e51-bcc5-4ea6-b7a0-321c282831d9|Bucklige Welt||2|6579|A5QKBA
916eb4ca-268d-4489-9594-571cd86c1626|Tolna||2|7197|PZFLOJ
6e101420-cd0a-4c41-bf00-5aa1cd12cb8b|Jomoro||2|7110|7Y4H3E
7f6301e8-9ee9-44d7-be28-0ad840486717|Gran Canaria||2|7921|TXYPLS
faa727a7-94fd-4f55-84e8-7d17dd63b25e|Bygdoy||2|7677|KKF5QE
b6193169-3718-43d2-8c7f-2b64af91d462|Stewart Island||2|7666|OFDZID
e3da9eed-ba9f-447e-a556-f24fab9e2424|Unakami-gun||2|7445|3TQ7NN
0273b68a-5636-42ff-b8c4-823e4575f305|Krachi||2|7114|B6XH7G
4d5b5042-974a-413a-aae2-d6b38d283b48|Somogy||2|7195|MVAYIR
49b801ca-ea3e-4811-a6bd-42c4e521e209|Port Wine Route||2|7758|UJMWLG
ac04b67a-abcf-4e36-b408-ab37225ae941|Grand Casablanca (region)||2|7561|V18GQJ
cb2f2d71-6663-4905-90cd-7f6af4e2fd9c|Wadden Islands||2|7635|7MKAS3
d644e19b-f118-4afb-b17d-7ebd6e82bed8|Cap Cana||2|6811|O2SSBJ
34d8376f-ddc6-4764-b1d7-3466115d05b8|Seefeld Plateau||2|6624|BG1UOG
48242a2b-d464-4fcb-a384-9cba21fa6a4a|La Plagne||2|6918|1RIEPN
88f3bc06-4803-4041-bfff-0a7814c4320e|North Male Atoll||2|7520|TZR4NK
f7f4cd90-f916-4f0d-a07b-0cc455b6ec19|Lake Maggiore||2|8024|YZC9GR
34372fff-e74e-40e5-aabf-72d6b0cae541|Flores Island||2|7751|38FK1W
2c294d06-99f2-4709-8195-c346a40c0ee3|Bunya||2|8116|ZEFCZG
40e04697-3f26-41ae-a6c4-e8d4dd33383d|Guayadeque Canyon||2|7922|LMEOEX
f6540a09-a39b-43af-8c6b-33683024454e|Luneburg Heath||2|7031|KW657H
d31e3127-b421-4574-8076-4a40a47985bb|Mecklenburg Switzerland||2|7034|V14QW4
6a72203a-2bff-4a3c-b96f-e88abf422567|Khao Yai National Park||2|8073|DJTZQM
f91f41b6-efd8-4bc9-9910-07082bf6ca9d|Loutraki||2|7152|HQRQJU
1ec80887-5bac-4ade-91bf-73059b64bcca|Mvoung||2|6973|AERUJH
3390375a-281e-458b-95cd-bb730e220064|Weserbergland||2|7091|NSKIJP
2271bf23-76af-4b22-ab32-a9ed557ec4ee|Cotentin Peninsula||2|6885|ISYFKA
a5cc3603-f1a5-41c0-89be-60937b2b60e1|Tamadaba Natural Park||2|7971|J8BMAW
9f94a00f-a367-4014-b9b0-8382feaf232a|North India||2|7213|X50OQG
9d6a6519-2836-4eef-970a-7a590251fa46|Kwania||2|8126|OV05DR
5aeaf55b-8add-47b1-96cb-310b11bed3eb|Wipptal||2|6648|GCGOWB
659ff5bd-acfc-4b8c-a0a1-1bcb53660f00|Zemgale||2|7481|J77CPZ
e8e0e7be-c877-447f-a831-08b9c628903f|Aowin-Suaman||2|7102|FFCXSA
b04ab3f7-0846-4168-8494-1b79b4c48496|Lefkada Island||2|7150|4O0ZPI
cc5977e4-5fda-4910-bdf2-c042199cf04d|Maluku||2|7227|YWY1ZG
34a78bee-7220-4a0d-babd-24b99b1c1cfa|Camargue||2|6874|B017SX
e2228822-e2ef-4042-ac8d-2ff7e0f765c4|Frascati Wine Area||2|7316|KOVG0W
225be729-9da8-4f8b-8211-c46f15dff83b|South Central China||2|6743|GGBYQ0
1ae26325-8f8e-4cae-86d3-c4d74eda3655|Eifel||2|7009|FOWVEB
33ceb6b4-2bdf-4dc1-9e9a-80c100d7f3eb|Somontano||2|7969|LAHSEO
8f32950e-aad6-430d-9260-224bb2bd40d3|Nyong et Kéllé||2|6730|RDMJSX
2a764973-9027-4da0-9259-3b478e96b4d5|West Timor||2|7238|INXMOD
efc162e5-d4b6-44e5-937f-fea9edc69fb7|Melaky||2|7507|FEF9HP
57e89154-5b24-44d5-98d7-0a00a7632d92|Sălaj||2|7790|HB0N3F
4d8ffbe8-49ba-464e-b922-f8cb1875a75b|Darss||2|7000|XJIM14
ceb97294-cdba-497f-ad4f-72adf0912fb7|Groene Gordel||2|6665|9XKSLG
25bd8a49-0081-4bde-ad61-d807576ee8bc|Windhoek Rural||2|7611|0HFPNC
cb8ff1ee-7414-41b6-9e99-0a8fd2961a8e|Cape West Coast||2|7856|CESN3M
aea0bb92-ccbd-40ed-ac6a-5e37e710b428|Libolo||2|6553|CXOLSW
25f69105-cffa-4f2f-8a66-cc4f6d53349b|Costa Verde||2|7305|BOVNXW
b1c8893f-533e-41c6-8b1b-1c93edeb8791|Narke||2|7993|JOQVNP
f8f81aeb-1fcf-402c-9325-dea41e8c2f24|Cagliari - Villasimius - Southern Sardinia||2|7285|MRI8R3
dc95666f-defa-48f8-9cc4-e879b9859610|Seine Estuary||2|6950|RM9V9V
7a7e57ca-f3a6-4736-bfb1-b070f0cb262b|Reggio di Calabria Ionian Coast||2|7367|7MG9WC
6c686da4-1665-4f0e-bc88-1cd54906146c|Souk El Ahed||2|8090|D8WGTQ
75f3af8a-d09f-4fb9-bcd4-181a20c376b8|Kenhardt||2|7865|5S1UH6
eb0b85c9-f17d-447a-8b04-257fcd440fbe|Serra da Canastra||2|6697|ZNUBRE
2eaddd58-0960-435a-87b5-f822874c0b3c|White Perigord||2|6959|W024WN
1cb2f722-eaac-46e7-baed-90926bb20cf5|Oeste||2|7756|0EHRVJ
433ccc21-b4f9-4ee7-9c5c-3f8f38977726|Al Haouz||2|7553|P2HSOP
24b89de3-3898-47d4-bf95-4d594d1e3d22|Via Lattea||2|7398|AXGKWK
aeb8006d-198a-486d-9c46-0330fbd81b8c|Central Plain||2|6740|EC1MN8
4ea51bac-956c-4de4-b21d-f173973179b3|Central Ukraine||2|8139|DTGDGE
9c3a0f87-66ca-4379-842f-15cece31d2b9|Adrspach-Teplice Rocks||2|6777|98JJ4D
741dfe10-733a-4093-b27a-aedbb7d2122f|Steigerwald||2|7076|FBXRVT
f4e909c1-2754-4408-9c99-310430b15e73|Stara Planina||2|7822|6Q48PC
fda67ca8-43b5-40c0-ac1b-8077ca9a8023|Angermanland||2|7981|6TFKYE
716b621d-323c-4313-b8cb-c6cadd511a84|Kinkiizi||2|8125|57MGQ0
9fd91414-b124-472d-a09a-c779cd77ee64|Berlin||2|2068|S9DE7J
9c06e46a-eb91-4f49-b9ee-f723ffe082e6|Lower Saxony North Sea Coast||2|7030|0AJHNQ
ef2a4502-9db4-4494-8fc2-eaef00b56a77|Sonderjylland (county)||2|6805|KGW9EY
2b96b6b1-b9ba-4972-bc8f-5f886fd08f3f|Außerfern||2|6576|A4KHDE
7e84ec6e-927a-48a9-85c9-b5c55efa6690|Dubai Desert||2|8143|AYOHY8
7f58ee49-dc2b-4eba-9d31-c3bc11e658aa|Baliem Valley||2|7219|0IXJZT
78b68292-d48f-4fa9-90f9-22588377a4c3|Swietokrzyskie||2|7738|3ROTR0
be80c3b7-81bd-4a8e-8e7b-86642a8ebc8d|Ogliastra||2|7355|3ZCHEQ
cd3f3b34-6de3-4d67-8f38-7fda40df7cb4|Vestjylland||2|6808|512O0O
6ff3297c-1842-40e6-a278-3c0d469e5db0|Sierra de la Laguna||2|7544|PZ7ACA
a49b1724-92df-4fb9-a5a7-223a686e2d50|Langhe Region||2|7335|X83IGR
34c7f133-6c91-4359-9038-8c95d2f42da7|Lower Bavaria||2|7028|T10VCY
fc7fca19-f4f5-4cb7-a67d-564484ef207d|Gir National Park||2|7207|FF72BW
f2f9f982-b2c2-4fda-873f-ba82da25e62c|Andorra Shopping Area||2|6543|RP8HAW
0dbac040-2330-4605-83bd-8f9c03179605|Osrednjeslovenska||2|7846|KX7TCA
0c5f3d7f-12d9-4ecd-b2f0-e1f2019f3457|Arthur's Pass National Park||2|7643|47LO4H
586b3161-3ff2-4d38-8136-28c3f00de16b|Noordenveld||2|7623|K3JY1N
23dca0f7-227c-4dfd-a26e-4d1593e203ba|Central Sonora||2|7526|1T7WJ7
732ab6e2-ac17-4f37-9ba8-ecc4eca876ca|Texelgruppe Nature Park||2|7386|YBL8KL
d69219f4-715c-491a-a84c-ebe6b6ac98d5|La Palma||2|7932|0FDVR2
de7cf7ec-b2ae-4d67-9f18-3a90fcb5388f|Holsteinische Schweiz||2|7022|AF9MGJ
1ff76338-5d03-49b6-b9af-aaad007abec2|Faadhippolhu Atoll||2|7519|Y2AGAX
6fa06af1-9f11-44eb-91f6-ed3d3f712605|Makueni||2|7452|OEH0XR
8c53c03b-4e7f-418f-a247-e25a0c12ad5f|Mittelbuenden||2|8034|QC369O
c603fda3-eaff-47ec-a432-068c407c12a1|Vatovavy Fitovinany||2|7510|M2IDAP
6ddeb874-19cb-443a-aa85-8051d4d0aaed|Uppland||2|8001|QMVWJ2
bbaf542a-b6d9-46da-87d4-bbc1cbd59a20|Otemachi||3||PFFQZ3
47f8099d-f753-47c8-891e-34cd759697d3|Lihue||2|10982|ITV7D5
76a2812a-9591-4c48-904c-5eccd60fc64a|Léo|2358382|2|1338|VSVTN8
7da8cccd-123d-4704-aef1-caf8cefcbc73|Güigüe|3639747|2|4298|JJMO9D
14345c92-9e6b-4e59-8132-9b783ac8eaf1|Heidiland||2|8018|7LT66J
c6ab3cb0-24f9-45e0-870d-b38e5ebb8d43|Aichfeld||2|6571|SUD20G
40fb3455-3f21-4112-9e9b-66604016f314|Greater Ploen Lake||2|7016|18SEH9
49443d86-8af3-4721-a09f-772f6fd7e81c|Canoas||2|11297|SWL7BV
